ITER,CYCL,LOOP,ERR,V,T5,TA,TB,S1_B1,S3_B1,SINT_B1,SEQV_B1,E1_B1,E3_B1,EPTOINT_B1,EPTOEQV_B1,S1_D,S3_D,SINT_D,SEQV_D,E1_D,E3_D,EPTOINT_D,EPTOEQV_D,S1_B2,S3_B2,SINT_B2,SEQV_B2,E1_B2,E3_B2,EPTOINT_B2,EPTOEQV_B2,DOF_27387,DOF_88479
1,1,803,0,1003.44299,656.650554,236.9294353,484.5749416,694.1468354,-90.35209534,784.4989307,682.6084549,0.003996696206,-0.002372658444,0.00636935465,0.004209165155,988.5142803,-18.86791012,1007.38219,908.0402941,0.005609396482,-0.002462868124,0.008072264606,0.005531933928,407.1300393,-299.0765373,706.2065766,612.3270651,0.002927242826,-0.002800065496,0.005727308321,0.003792909222,0.9715665732,0.2872398613
1,1,804,0,1006.244402,639.6038174,237.1699731,491.3592058,671.3224586,-108.6963527,780.0188113,679.0802808,0.003947309225,-0.002401034016,0.006348343241,0.004197581414,978.1146213,-33.86652766,1011.981149,910.474587,0.005595052936,-0.002522227107,0.008117280043,0.005552193125,390.8258967,-304.8635579,695.6894546,602.8896175,0.002881930078,-0.002773935419,0.005655865497,0.003742712594,0.9728990275,0.2976856752
1,1,805,0,1027.463463,636.9271989,231.7197571,498.3987104,685.3158319,-114.9693166,800.2851485,697.3760621,0.004063714486,-0.002466361496,0.006530075982,0.004321304056,1005.943423,-36.5012596,1042.444682,937.4686824,0.00576689284,-0.002610470424,0.008377363264,0.005726985585,398.0946091,-314.4645354,712.5591445,617.2942371,0.002967782713,-0.002840054655,0.005807837368,0.003841214474,0.9841330303,0.3083195922
1,1,806,0,1004.590194,674.4475515,229.7981276,503.562248,689.9779655,-145.968389,835.9463546,725.9598295,0.004141754612,-0.002694252582,0.006836007194,0.004508543962,999.3528181,-51.66177571,1051.014594,941.7536177,0.005764092862,-0.002695381252,0.008459474114,0.005761528937,393.1840356,-333.8937133,727.0777488,630.9837296,0.0029563527,-0.002982214415,0.005938567115,0.003933032941,0.9964013685,0.3060234145
1,1,807,0,1041.42837,648.0598914,228.1134826,500.509413,710.767825,-110.6973915,821.4652165,715.8955623,0.004192212278,-0.002516314711,0.006708526989,0.004439346758,1035.59155,-31.86167084,1067.453221,960.6782391,0.005925287786,-0.00265699955,0.008582287337,0.005871349401,413.7297446,-319.5065581,733.2363027,635.226787,0.003064066456,-0.002917098397,0.005981164853,0.00395585431,0.9946569566,0.3116893221
1,1,808,0,997.3366502,655.4538156,224.8327713,487.2239503,679.737816,-116.7823033,796.5201192,692.334388,0.003988684139,-0.002483731831,0.00647241597,0.004273275803,977.188219,-33.72642656,1010.914646,908.812602,0.005579080442,-0.0025218387,0.008100919142,0.005536750519,393.5980615,-311.5553721,705.1534336,611.634024,0.002887742909,-0.002835621566,0.005723364475,0.003790788034,0.9614901777,0.2787789851
1,1,809,0,1010.567574,661.0246375,224.3053055,491.7691374,695.8989376,-117.2408664,813.139804,706.9744409,0.004087344172,-0.002531664474,0.006619008646,0.00437076629,1001.733561,-34.35950803,1036.093069,931.7063128,0.00572410583,-0.002584125233,0.008308231063,0.005679986156,402.8790889,-317.1463381,720.025427,624.4284696,0.002959643186,-0.002894528042,0.005854171228,0.003876338787,0.9743483682,0.2878012567
1,1,810,0,1017.767723,660.7631778,227.687048,500.6983853,694.5005992,-131.1928958,825.693495,717.9403466,0.004137104867,-0.002606969571,0.006744074438,0.004453223171,1009.513968,-43.41014156,1052.924109,945.2804956,0.005801119983,-0.00266464641,0.008465766394,0.005777345418,399.4209059,-326.4353734,725.8562793,629.3514963,0.002983505085,-0.002938158725,0.00592166381,0.003919073245,0.9903658085,0.3044677513
1,1,811,0,1030.112355,666.2428818,242.3796723,500.2785592,718.8860263,-101.729919,820.6159453,714.4413171,0.004195649745,-0.002507311731,0.006702961477,0.004430823672,1030.438894,-27.21792766,1057.656822,952.0565763,0.005886604316,-0.002624024569,0.008510628885,0.00582323844,419.7937855,-314.7000359,734.4938215,636.605827,0.003065077691,-0.002927596722,0.005992674413,0.003965338612,1.010377175,0.3202467118
1,1,812,0,1044.266328,649.433518,221.4814458,518.5604626,688.5374196,-166.1682601,854.7056797,743.6778685,0.00425062652,-0.002776726945,0.007027353465,0.004642978459,1040.117819,-60.80237316,1100.920192,985.4568614,0.006039441783,-0.002860673447,0.00890011523,0.006053719689,391.0899069,-348.3474772,739.4373841,640.6746889,0.003045715123,-0.003026659294,0.006072374417,0.004013638041,1.011947699,0.3307707407
1,1,813,0,993.6985925,659.3275332,232.2941251,499.7623397,666.6323687,-144.2766457,810.9090144,704.3496313,0.0040094174,-0.002611787636,0.006621205036,0.004368140492,972.9383066,-52.82220644,1025.760513,919.0839305,0.00561425576,-0.002633006646,0.008247262406,0.005617115031,379.9504592,-325.8212234,705.7716826,612.3169251,0.002867264446,-0.002888800739,0.005756065185,0.003811512748,0.982519416,0.3005521687
1,1,814,0,1036.392905,676.1793334,229.3511263,483.7345691,746.5035697,-70.88058293,817.3841526,711.7036768,0.004225260652,-0.002409491475,0.006634752127,0.00438749102,1057.080279,3.2156566,1053.864622,953.5631189,0.005942330276,-0.002499467076,0.008441797352,0.005807453469,450.5610721,-296.356371,746.9174431,647.439906,0.003148089693,-0.002907533883,0.006055623576,0.004011062093,0.987363616,0.2884135856
1,1,815,0,981.0715213,665.6094236,231.8632856,479.0377353,682.7770078,-100.2272656,783.0042734,680.1921571,0.003933994796,-0.002410078759,0.006344073555,0.004186314176,962.635196,-18.32591382,980.9611098,883.5753753,0.005452613276,-0.002400247996,0.007852861272,0.005377678027,398.4170284,-300.3877539,698.8047824,606.6000858,0.00285768327,-0.002797702312,0.005655385581,0.003749671043,0.9559941274,0.2692491538
1,1,816,0,1037.680781,638.5594397,223.2981211,490.2239649,707.0048257,-92.75555268,799.7603784,697.5478342,0.00411001793,-0.002395217788,0.006505235719,0.004308982569,1028.423465,-19.37605108,1047.799516,945.1926678,0.005842558888,-0.002557339777,0.008399898665,0.005760829034,415.9471345,-306.6880502,722.6351847,625.9763023,0.003031872472,-0.002839435725,0.005871308197,0.003884217392,0.9727887419,0.2932519067
1,1,817,0,1014.394966,638.4590398,230.9051534,495.1619745,674.2780852,-118.7749155,793.0530007,690.4667782,0.004000321456,-0.002462845168,0.006463166624,0.004273691986,989.5161057,-38.57671656,1028.092822,924.2303024,0.005673515236,-0.002579352589,0.008252867825,0.005640229947,390.6753882,-312.9227833,703.5981715,609.6822229,0.002911496869,-0.00281628743,0.0057277843,0.003789375372,0.9748645665,0.2995851325
1,1,818,0,1060.269078,650.9236709,234.432093,524.2232413,709.7310468,-150.6374914,860.3685382,749.7321128,0.004347547352,-0.002742756102,0.007090303454,0.004690420757,1063.559614,-54.39766552,1117.95728,1001.8616,0.006173598872,-0.002888621644,0.009062220516,0.006170094883,405.2485162,-346.7952194,752.0437357,651.4109261,0.003136662607,-0.003053746101,0.006190408708,0.004090281639,1.037493536,0.3541927631
1,1,819,0,1019.626023,659.8628887,232.5686445,483.6471204,712.9176476,-81.83185475,794.7495024,691.9450748,0.004077635262,-0.002372576564,0.006450211826,0.00426532416,1017.388472,-8.152925412,1025.541398,926.1947445,0.005746078778,-0.002469505417,0.008215584195,0.00564112748,424.4833137,-297.2488438,721.7321575,625.5989739,0.003017564779,-0.002833403689,0.005850968468,0.003874339085,0.9751148987,0.2867114035
1,1,820,0,1032.124311,671.6752986,225.9698596,498.0909979,726.1652736,-112.0231638,838.1884374,729.1720228,0.00425194756,-0.00258791539,0.00683986295,0.004518281415,1040.767205,-30.41953148,1071.186737,964.0114334,0.005944248407,-0.002660077021,0.008604325428,0.005886615359,421.5716804,-323.442312,745.0139924,645.9345097,0.003086849138,-0.002985395362,0.0060722445,0.0040192346,0.9970978908,0.3033166437
1,1,821,0,1001.9146,651.7349247,232.8693128,492.1311652,677.0973399,-117.6354037,794.7327436,691.1077783,0.003991511457,-0.00247870856,0.006470220017,0.004273423059,981.8041426,-37.32878665,1019.132929,916.1292783,0.005621728714,-0.002552840652,0.008174569366,0.005586609679,392.0476756,-311.7784833,703.8261589,610.2624533,0.002894172779,-0.00282948105,0.005723653829,0.003789186457,0.9739618445,0.2934154169
1,1,822,0,1054.652238,636.8422393,229.2934921,505.9349221,709.7074567,-113.5290635,823.2365202,718.434504,0.004219769264,-0.002516575845,0.006736345109,0.004463573962,1045.632622,-34.03853356,1079.671156,971.3081798,0.005996633507,-0.00269996575,0.008696599257,0.005946599471,412.949949,-322.218815,735.168764,636.7217542,0.003092136241,-0.002916835578,0.006008971819,0.003972645607,1.002513726,0.3240961556
1,1,823,0,1044.405255,660.8425447,228.5463609,479.9752408,741.2765774,-58.28572849,799.5623059,697.29828,0.004171894282,-0.002308282348,0.006480176631,0.004292548562,1059.320076,14.54161645,1044.77846,947.4538162,0.005927018131,-0.002437084098,0.00836410223,0.005767002078,455.5909634,-284.1586171,739.7495805,640.8611719,0.003155158974,-0.002833407301,0.005988566275,0.003966322055,0.9786924657,0.2855610146
1,1,824,0,1067.589805,659.6087944,232.4031277,510.3185105,744.7926657,-106.9612131,851.7538788,742.9577438,0.004391425879,-0.002591245526,0.006982671405,0.004623663109,1082.595356,-27.65366918,1110.249026,999.4639396,0.006196942006,-0.002760597792,0.008957539798,0.006128421543,434.3895035,-328.2235241,762.6130276,660.5710897,0.003217049803,-0.003027564981,0.006244614784,0.004128528323,1.026570016,0.3358844299
1,1,825,0,1020.688213,668.4295745,226.8243792,500.7741482,705.8376654,-128.7531159,834.5907813,725.5483998,0.004187866835,-0.002629395751,0.006817262586,0.004500584209,1019.678151,-41.14262827,1060.820779,952.6915869,0.005852652169,-0.002676348002,0.008529000172,0.00582249188,406.3767281,-328.0097104,734.3864385,636.8604607,0.003019449578,-0.002972142046,0.005991591623,0.003966056997,0.9945495141,0.3044360513
1,1,826,0,1002.95174,663.6578315,232.1767338,499.0329442,682.6701211,-134.1692346,816.8393556,709.7446654,0.004069215631,-0.002598802147,0.006668017778,0.004400181427,989.7278156,-46.17780089,1035.905616,929.3534486,0.005693420825,-0.002633362104,0.00832678293,0.00567860728,391.5471103,-324.0948545,715.6419648,620.7840065,0.002924110023,-0.002911000612,0.005835110634,0.003863588939,0.9874004463,0.3019156544
1,1,827,0,989.3827401,670.8755854,234.7236185,478.9525614,698.8530525,-89.10586584,787.9589184,684.7543412,0.00399184093,-0.002392659164,0.006384500095,0.00421425609,979.9778831,-11.31629018,991.2941733,894.0616294,0.005534772887,-0.00240137103,0.007936143917,0.005441935425,409.7823589,-298.0181993,707.8005582,614.3196921,0.002911250579,-0.002817181507,0.005728432086,0.003797813697,0.9641188937,0.2736770095
1,1,828,0,998.1183701,672.0519577,232.5482965,494.4671078,691.1400965,-124.885036,816.0251324,708.8055852,0.004073916691,-0.002576448833,0.006650365524,0.004387148378,990.7916978,-40.12528957,1030.916987,925.914171,0.005679036444,-0.002595483023,0.008274519467,0.005649838365,397.9635737,-319.7689802,717.7325539,622.8880647,0.002930483786,-0.002911935983,0.005842419769,0.003870792559,0.9843305318,0.294609084
1,1,829,0,1020.531163,675.4573345,235.4226283,501.7291369,713.6936001,-121.0021106,834.6957107,725.6417225,0.004208044616,-0.002613549245,0.006821593861,0.004503026468,1022.619387,-37.44896218,1060.06835,952.3566249,0.005863874795,-0.002666417583,0.008530292379,0.00582516509,412.3266058,-324.9427115,737.2693173,639.4277694,0.003040230387,-0.002978009901,0.006018240288,0.003984150636,1.006231557,0.3129661497
1,1,830,0,1007.511438,640.8944058,227.511669,502.6587844,659.3549681,-147.8317847,807.1867527,701.9667995,0.004004744472,-0.002592070551,0.006596815023,0.004357369902,979.5178679,-55.07625624,1034.594124,926.9639143,0.005661644772,-0.00266198416,0.008323628931,0.005668677417,375.9903623,-327.4897379,703.4801001,609.7580745,0.002876505982,-0.00286623033,0.005742736312,0.003798984658,0.9789913166,0.3046005149
1,1,831,0,976.6793848,660.4713856,235.0839933,483.8639421,666.7121166,-113.9303765,780.642493,678.0030202,0.003893483622,-0.002442854471,0.006336338093,0.004180346976,949.7657366,-32.85549472,982.6212313,883.0871363,0.005419603479,-0.002452982782,0.00787258626,0.005378941592,385.9722841,-304.5790183,690.5513024,599.4093854,0.002812196937,-0.002786544909,0.005598741846,0.003711225026,0.9600227952,0.2772670317
1,1,832,0,1004.36112,672.0986992,225.2566009,490.3452962,702.1475052,-116.4365514,818.5840567,711.227984,0.004105511267,-0.002554858477,0.006660369744,0.004395124475,1000.836983,-32.93837384,1033.775357,929.549494,0.005712755269,-0.002575342674,0.008288097943,0.005665797782,406.2879545,-317.6204979,723.9084523,628.1681094,0.002964466453,-0.00291854451,0.005883010963,0.003897784213,0.9761007807,0.284695704
1,1,833,0,1028.263811,657.2088807,226.8101261,482.6372059,719.5992776,-78.84474513,798.4440227,695.5235151,0.004109171851,-0.002368044936,0.006477216787,0.004285536284,1029.387349,-3.052013347,1032.439363,933.2913647,0.005800324419,-0.002467873118,0.008268197537,0.005682593212,430.3758302,-297.2623235,727.6381538,630.5837598,0.003052943125,-0.002843132369,0.005896075494,0.003903709093,0.9716451148,0.2830620024
1,1,834,0,1022.354608,643.1699107,235.0177378,500.5692423,683.3816232,-120.9575219,804.3391452,700.4065669,0.004066274897,-0.002502781911,0.006569056808,0.004343897902,1001.892268,-39.85430627,1041.746574,935.9841867,0.005754137163,-0.002625322176,0.00837945934,0.005722828458,395.5357953,-317.3843405,712.9201358,617.7200816,0.002957873974,-0.002858090119,0.005815964093,0.0038469033,0.990215895,0.3124811549
1,1,835,0,980.4439636,662.7674847,240.8409508,494.1684248,662.771611,-130.8416376,793.6132486,689.1495988,0.003935498058,-0.00253161543,0.006467113488,0.0042654338,956.8776793,-46.34398376,1003.221663,899.8274197,0.005503361291,-0.002552344808,0.008055706099,0.005492845348,380.4777451,-314.7643865,695.2421315,603.4278079,0.002825435505,-0.002833641182,0.005659076688,0.003749569885,0.9795637262,0.2969215443
1,1,836,0,1038.905618,657.8747789,221.9065718,490.4168115,726.8460389,-92.44810468,819.2941436,713.7407148,0.004202452789,-0.002462999723,0.006665452512,0.004409763666,1045.909802,-16.18886952,1062.098672,958.331222,0.005931624584,-0.002582806285,0.008514430869,0.005840861111,427.8115943,-311.2257792,739.0373735,640.4209219,0.003090549413,-0.002914939065,0.006005488478,0.003974319373,0.9813787433,0.2921621056
1,1,837,0,1019.56788,658.5537273,228.6361814,510.9456359,680.2880994,-157.3255863,837.6136857,728.0521621,0.004151104103,-0.002716822559,0.006867926662,0.004533350279,1009.042242,-57.73270096,1066.774943,955.0086818,0.005844662906,-0.002761820278,0.008606483184,0.005855453031,387.3949213,-339.8725149,727.2674362,630.5323189,0.002973341246,-0.0029827732,0.005956114446,0.003940034776,1.002845508,0.3195295132
1,1,838,0,976.1680127,648.8053797,226.6892923,507.0923623,628.216154,-185.8568975,814.0730515,706.4039761,0.003922154041,-0.002742351645,0.006664505686,0.004393776377,948.7775563,-75.56838275,1024.345939,913.8614717,0.005534853816,-0.002717859984,0.0082527138,0.005595806188,351.4697258,-340.8037809,692.2735067,600.7811166,0.002766003612,-0.002894772913,0.005660776525,0.003748005697,0.974358465,0.3009543159
1,1,839,0,1050.960002,633.5551682,234.9000556,488.3720038,715.3914835,-69.20725304,784.5987366,685.7423692,0.004101064888,-0.002277035767,0.006378100655,0.00423365611,1047.093324,-3.194413806,1050.287738,950.3925618,0.005913212806,-0.002507155294,0.008420368101,0.005793019186,435.7487953,-287.2351832,722.9839785,626.1277615,0.003098324912,-0.002772597472,0.005870922384,0.003885725749,0.9837568956,0.3046479256
1,1,840,0,1015.726214,667.3202803,225.852493,507.1834328,690.8121061,-151.2664647,842.0785708,731.6583642,0.004176962176,-0.002717970401,0.006894932578,0.004549602377,1010.271697,-54.20571611,1064.477413,953.5453809,0.005836664933,-0.002739173725,0.008575838658,0.005838769473,392.7912861,-338.5480943,731.3393803,634.3328643,0.002982753513,-0.002998233621,0.005980987134,0.003958567683,0.9985787709,0.3107477481
1,1,841,0,970.047582,656.1835435,219.7546973,499.1893592,634.9485392,-175.9077929,810.8563321,703.3788878,0.003908866429,-0.002709340926,0.006618207355,0.004361962956,946.4651663,-69.28769879,1015.752865,907.4237959,0.005495531251,-0.002663213328,0.008158744579,0.00554065639,356.5792249,-335.9634316,692.5426565,601.4398437,0.002758032927,-0.002887752422,0.005645785349,0.00374150999,0.9604373366,0.2827572445
1,1,842,0,1000.332451,656.8886496,225.7928513,492.8128128,678.3261834,-127.8864207,806.2126041,700.6461019,0.004020592774,-0.00254448774,0.006565080514,0.004333553007,984.2189374,-41.44497314,1025.66391,921.1931869,0.00564267963,-0.002583494375,0.008226174005,0.005616911957,390.3086837,-318.6746081,708.9832918,614.9516071,0.002897307266,-0.00286930959,0.005766616856,0.00381865485,0.9705901158,0.2876877277
1,1,843,0,1025.184236,656.2759559,224.8791618,492.7242546,707.6083625,-106.880635,814.4889975,708.9470629,0.004135891007,-0.002496325142,0.006632216149,0.004384068495,1021.117077,-27.99390528,1049.110983,944.7582492,0.005821719986,-0.002592199588,0.008413919575,0.005760488486,412.0903911,-314.8039964,726.8943875,630.0449111,0.003015230766,-0.002896847935,0.005912078701,0.003912825268,0.9798428252,0.2937846209
1,1,844,0,1018.885635,634.2217887,228.6929032,496.4069108,673.5146537,-121.1261563,794.64081,692.0930029,0.004009658796,-0.002469133683,0.006478792478,0.004285524895,992.8785452,-39.83369242,1032.712238,928.24974,0.005697005455,-0.002595146113,0.008292151568,0.005666161636,389.8839642,-314.6549484,704.5389126,610.4094444,0.002919074008,-0.002818752869,0.005737826877,0.003795346349,0.9743812867,0.3007108857
1,1,845,0,998.2500505,658.540676,228.8723484,506.7378569,659.4639959,-164.1994375,823.6634335,715.224235,0.004036847148,-0.002705930578,0.006742777726,0.00444715371,980.4626522,-62.29037889,1042.753031,932.6215639,0.005685880888,-0.002715330302,0.00840121119,0.005710856336,373.5260786,-336.3118692,709.8379478,615.8033278,0.002872914459,-0.002931210415,0.005804124874,0.003841945665,0.9892629348,0.3081455625
1,1,846,0,1048.618154,651.2762068,224.3782929,494.2132576,727.9459564,-92.19413551,820.1400919,715.1520464,0.004224785255,-0.002456954466,0.00668173972,0.004424419656,1055.816252,-17.81767357,1073.633926,968.9884611,0.005998226673,-0.002614139679,0.008612366352,0.005909536167,429.3152723,-312.0897231,741.4049954,642.2786861,0.00311766632,-0.002915663821,0.006033330141,0.003991277787,0.988873989,0.302183587
1,1,847,0,993.3905598,666.4732923,239.3639827,484.1138901,693.15498,-94.8779386,788.0329186,685.0053794,0.00399064835,-0.002406917611,0.006397565961,0.004223721439,980.0937883,-21.04069703,1001.134485,901.8105091,0.005565312814,-0.002456905724,0.008022218538,0.005493972169,405.5644194,-300.3785261,705.9429456,612.4866817,0.002908869706,-0.002815785942,0.005724655648,0.003793387938,0.9735452662,0.2856964322
1,1,848,0,991.0291678,650.0540679,234.3670117,504.7194345,645.3222484,-160.1760242,805.4982726,699.5872198,0.003949536126,-0.002639506118,0.006589042244,0.004346743777,963.3703853,-61.61011996,1024.980505,916.7922369,0.005587023148,-0.00266843805,0.008255461198,0.005612290108,366.359109,-329.2333733,695.5924823,603.3279431,0.00281802691,-0.00286549784,0.00568352475,0.003761695664,0.9847084351,0.3085270474
1,1,849,0,1006.151136,646.4829779,234.0216685,496.9450867,671.339702,-126.1272771,797.466979,693.671932,0.003997516253,-0.002506576262,0.006504092515,0.004296796525,981.9628743,-43.03925624,1025.002131,920.3870654,0.005642517339,-0.002591969327,0.008234486666,0.005620859289,387.2321569,-316.1854004,703.4175573,609.7461218,0.002894095231,-0.002836518041,0.005730613273,0.003792202315,0.9798692433,0.3021298676
1,1,850,0,1060.756573,688.2194055,237.6781521,495.3084574,776.5149796,-69.39905024,845.9140299,737.0626224,0.004409404508,-0.002488136276,0.006897540784,0.004563217816,1103.119882,1.116285998,1102.003596,997.0713076,0.006223826429,-0.002626600101,0.00885042653,0.006087831472,470.0066299,-303.7055197,773.7121496,670.4764324,0.003292271003,-0.00300901034,0.006301281343,0.004172029923,1.024109187,0.3176371393
1,1,851,0,1004.578302,648.91423,222.6827379,501.2507041,664.8447479,-150.6900947,815.5348426,708.7826261,0.004031179783,-0.002630332188,0.006661511971,0.004397533061,982.5262198,-55.50757378,1038.033794,929.9937352,0.005675490665,-0.002669396546,0.008344887211,0.005683110065,378.1133869,-330.6102368,708.7236237,614.5426495,0.002884522257,-0.002897772231,0.005782294488,0.003826615459,0.9758341822,0.2975693378
1,1,852,0,1038.461528,666.3582312,239.0096071,502.1728211,726.3385381,-103.1899714,829.5285095,722.4044367,0.004246928372,-0.00253343617,0.006780364542,0.004483105763,1043.286851,-27.21372069,1070.500572,963.6517325,0.005961299745,-0.002656165464,0.008617465209,0.005896398731,423.9298407,-318.3277604,742.2576011,643.2534477,0.003102958283,-0.002957097383,0.006060055666,0.004009224694,1.01325194,0.3221440554
1,1,853,0,998.9267944,639.4795855,233.2604982,500.841223,650.9093596,-144.1892072,795.0985668,691.3743317,0.003943943396,-0.002549964989,0.006493908385,0.004288985704,965.4860039,-54.28152409,1019.767528,913.69226,0.005579442318,-0.002623033537,0.008202475855,0.005586323036,371.7780543,-322.1910006,693.9690549,601.5599145,0.002835764898,-0.002825872722,0.00566163762,0.003745835435,0.9775531075,0.3048383348
1,1,854,0,1037.457078,649.1218116,232.6963296,508.8565109,697.856424,-131.6737151,829.5301391,722.3981744,0.004191211835,-0.002604957538,0.006796169373,0.004493879136,1027.897061,-44.28348114,1072.180542,962.3614812,0.005921816288,-0.002724598663,0.008646414951,0.005898253142,401.8808689,-329.3272704,731.2081393,633.5144705,0.003037759394,-0.002946036522,0.005983795916,0.003956566424,1.0071057,0.3256790462
1,1,855,0,985.373462,666.5826933,222.1874932,505.6209695,655.6167152,-176.8001637,832.4168789,722.1895421,0.004034560597,-0.002776855672,0.006811416269,0.004489208593,972.4928895,-68.67244235,1041.165332,930.0742982,0.005649678995,-0.002732095415,0.00838177441,0.00569100452,368.2691031,-343.069886,711.3389891,617.6723402,0.002846932594,-0.002966659949,0.005813592543,0.003851496851,0.9808707439,0.29713213
1,1,856,0,1016.146593,671.3521464,233.4051884,494.9243989,711.5837092,-109.5718188,821.155528,714.0117913,0.004154361309,-0.002539042983,0.006693404293,0.004419655509,1016.455363,-30.76516782,1047.220531,942.2845028,0.005804825912,-0.002602276114,0.008407102027,0.005750911919,413.4204296,-316.6763943,730.096824,633.20046,0.003014789792,-0.002929403673,0.005944193464,0.003936010406,0.9927624627,0.3010105957
1,1,857,0,1003.494927,668.1175023,230.3801351,496.066133,691.0459316,-127.3457275,818.3916591,711.0544342,0.004087868218,-0.002585449299,0.006673317516,0.004403445823,995.3614133,-41.46330024,1036.824714,931.0676175,0.0057100033,-0.002615139151,0.008325142451,0.005683332314,397.5735723,-321.8581177,719.43169,624.1759578,0.00294183858,-0.002917632319,0.005859470899,0.003880776827,0.9847318969,0.2964495154
1,1,858,0,1004.392679,686.1440961,228.557444,503.4026207,702.6444209,-145.5934941,848.237915,736.3170368,0.004199669873,-0.002736934919,0.006936604792,0.004572744051,1008.007958,-50.2947064,1058.302664,948.4015074,0.005808129492,-0.002708886897,0.008517016389,0.005801495653,400.0394487,-336.689798,736.7292467,639.6993267,0.002989487428,-0.003027799238,0.006017286666,0.003987206124,1.000606323,0.3043481387
1,1,859,0,1005.286386,642.5581791,229.1705027,518.8924719,642.690364,-191.6507856,834.3411496,724.8248322,0.004057351324,-0.002803647406,0.00686099873,0.004527518431,984.8877489,-78.13328279,1063.021032,948.2608098,0.00576509638,-0.002833798955,0.008598895335,0.005828436304,358.6105361,-350.8292634,709.4397994,615.0105727,0.002867801047,-0.002959353748,0.005827154795,0.003852844874,0.9992740987,0.3270170218
1,1,860,0,1026.249874,667.7057033,231.0174876,505.6660013,706.7244636,-132.5286765,839.2531402,729.7858824,0.004215797705,-0.002652511393,0.006868309098,0.004535056741,1025.521093,-43.58967616,1069.110769,959.5171454,0.00589921561,-0.002712511905,0.008611727515,0.00587447281,406.265586,-331.144971,737.410557,639.3448521,0.003038934698,-0.002988758179,0.006027692878,0.003988571712,1.005810545,0.316191054
1,1,861,0,1052.871834,664.4867504,224.5639919,510.7061985,728.9289697,-129.7864718,858.7154415,747.6589979,0.004353457257,-0.002686905884,0.007040363141,0.004653959014,1063.533584,-40.16578344,1103.699368,991.3710583,0.006113880202,-0.002787485477,0.008901365679,0.006076584466,420.062451,-337.5609339,757.6233849,656.4901638,0.003152221419,-0.003051845811,0.00620406723,0.004102571568,1.016134379,0.3250646481
1,1,862,0,1000.320199,651.9798204,230.4412105,494.775302,671.7541377,-128.7409072,800.4950448,695.8626983,0.003995161149,-0.002528281803,0.006523442952,0.004307099057,979.3385,-43.6218307,1022.960331,918.4913944,0.005624449038,-0.002585919363,0.008210368401,0.005604331225,386.496658,-317.5360652,704.0327232,610.5126035,0.00288212624,-0.002848679012,0.005730805252,0.003793874127,0.9744377189,0.2943671928
1,1,863,0,1008.472522,654.6499751,239.2127639,512.9825884,661.4017703,-161.5358551,822.9376254,715.1176166,0.00406160801,-0.00269178945,0.00675339746,0.004456641883,989.994513,-61.75997308,1051.754486,940.651561,0.005751581799,-0.002745141718,0.008496723517,0.005774680885,375.5314405,-335.7133338,711.2447743,616.6641216,0.002901884609,-0.002928238874,0.005830123483,0.003856426224,1.008025081,0.3286890265
1,1,864,0,974.681813,657.6329156,230.651734,497.3776942,643.6931144,-156.5704486,800.263563,694.5212863,0.003905075147,-0.002623094874,0.006528170021,0.004303957476,948.1828157,-59.72640523,1007.909221,901.8798388,0.005485272823,-0.002611300808,0.008096573631,0.00550736712,364.1816428,-325.4998052,689.6814479,598.7758747,0.00277063824,-0.002848930076,0.005619568316,0.003723462334,0.9698502326,0.290820724
1,1,865,0,1028.302899,638.8249819,232.738798,514.8344804,664.9821919,-159.4266649,824.4088568,717.4551101,0.004099464344,-0.002669546119,0.006769010462,0.004473364538,1007.31903,-59.89488215,1067.213912,955.25266,0.005849408576,-0.00277387412,0.008623282697,0.005865394317,379.5979534,-337.0444706,716.642424,620.8782449,0.002952399305,-0.002925127561,0.005877526866,0.00388504837,1.005496499,0.331390806
1,1,866,0,1049.554829,637.7173685,232.0381768,499.2210248,712.6121139,-96.44858891,809.0607028,706.2508833,0.004174773961,-0.002429059296,0.006603833257,0.004377148551,1041.24108,-24.45138954,1065.69247,960.5581057,0.005941433746,-0.002625233123,0.008566666869,0.005869725759,418.5028134,-311.6452585,730.1480719,632.3856661,0.003080647366,-0.002872495643,0.005953143008,0.003936829354,0.9952169778,0.3160247454
1,1,867,0,1048.5342,655.5425403,227.5674097,504.2888389,722.7899083,-114.038607,836.8285153,729.1524708,0.004271225316,-0.002572859438,0.006844084755,0.004527871879,1050.955727,-32.79485692,1083.750584,974.973831,0.006018756489,-0.002705038037,0.008723794526,0.005965430925,419.9434068,-325.4121038,745.3555106,645.7558874,0.00311559661,-0.002973267848,0.006088864458,0.004026794514,1.005146208,0.3180875675
1,1,868,0,1056.411134,661.3847173,222.5995281,503.7275068,738.3663284,-109.9796593,848.3459877,739.2461226,0.004342926692,-0.002593807962,0.006936734654,0.004589416817,1069.087692,-28.61777088,1097.705463,988.3262952,0.006109471758,-0.002722232631,0.008831704389,0.006044321101,429.7499153,-327.5617368,757.3116521,656.132294,0.003170534068,-0.003014454745,0.006184988813,0.004090596532,1.006492467,0.3152152318
