V,T5,TA,TB,SEQV_B1,EPTOEQV_B1,SEQV_D,EPTOEQV_D,DOF_27387,DOF_88479
1016.901563,663.7121727,224.8136755,502.4562622,724.2878413,0.004495616,949.0274728,0.005802354,0.991021911,0.304004905
1009.684449,674.7237962,224.1166281,497.6059993,724.9571383,0.004491997,944.9146564,0.005768418,0.986978293,0.294675398
996.1546436,670.9904708,232.244995,504.3900596,719.8735394,0.004472374,932.0995231,0.005704723,0.994357561,0.307029395
1010.634475,663.415899,230.2070099,487.5913236,699.3712518,0.004317225,925.2707869,0.005638294,0.975547285,0.287253999
1038.836781,656.5168804,234.0568379,489.5239313,701.6171704,0.004333959,952.526602,0.005806829,0.9897628,0.301295481
998.7841562,682.8393109,227.6239182,494.4288473,721.4591786,0.004465532,935.1816705,0.005704521,0.985520329,0.29020477
1018.861798,647.4723876,229.5756693,505.530507,712.9896827,0.004430314,942.3030924,0.005768297,0.991872094,0.313220438
1010.513836,675.6382968,233.4505306,504.9541868,728.0756839,0.004523881,947.17561,0.005798461,1.004184884,0.312713796
1014.931777,669.1364856,226.2736805,500.1964819,723.8623211,0.004489338,947.5105756,0.005789596,0.991328494,0.301556331
1030.66647,654.1291207,234.830089,501.2224398,712.4084068,0.004419389,950.305732,0.005811523,0.99943148,0.31524564
1071.51099,653.2434867,238.1542394,501.3782362,722.0929382,0.004479413,992.0844635,0.006068746,1.019923711,0.330337883
983.1498297,650.9373799,230.7813972,506.8826336,704.6831349,0.004382406,916.9539699,0.005615775,0.981376312,0.306078222
978.5534329,650.0423595,230.9568555,516.7549384,717.5608607,0.004479443,927.9607553,0.005700495,0.990897912,0.31818927
973.9759866,673.1423652,228.4552451,498.5754589,709.0305714,0.004396104,911.9276161,0.005570037,0.976372098,0.289882714
1017.959319,663.3163884,234.1289764,508.3949409,724.810957,0.004508986,950.4114058,0.005824646,1.006143571,0.320377996
1034.626519,625.8539409,228.2757039,484.2678324,675.121342,0.004161592,924.487947,0.005630552,0.962897996,0.289098636
992.2192012,653.875267,231.5225964,511.6228383,715.4339852,0.004457011,931.2862244,0.005712122,0.992622005,0.315479427
1000.534371,674.5956419,231.4124187,493.7565118,711.609724,0.004403306,929.7219079,0.005671363,0.984737601,0.293282989
1044.941753,660.1035745,231.5303749,495.7216918,717.1046755,0.004439412,967.4374936,0.005905313,0.999117722,0.308973488
1012.123253,666.3789901,229.7429185,497.8258228,715.1659981,0.004431532,939.7394911,0.005739151,0.98901873,0.300688137
998.6175436,680.7217392,232.2264221,492.9554685,714.3159859,0.004418914,930.0518781,0.005672278,0.986594052,0.292221763
1023.022005,651.7167171,240.6832717,503.1416854,705.7932131,0.004381724,940.3507518,0.005756019,1.002449509,0.320956784
984.3135466,671.1218106,229.4765449,504.1759048,716.8441725,0.004453659,924.8024311,0.005658722,0.986976351,0.301062778
992.1466007,666.5249487,232.0885415,500.6032993,710.6764319,0.004408948,922.50611,0.005639411,0.986055694,0.300860117
1050.280087,662.8306292,234.0354858,510.5127633,738.0661045,0.004594094,982.8851331,0.006027637,1.02213127,0.332423746
1028.463214,668.9329617,229.3939139,504.1073516,730.775893,0.004538485,961.7368281,0.005884694,1.004125597,0.313280386
995.4376542,652.8623863,223.6637764,513.9210827,726.8033432,0.004531744,941.4885492,0.005776049,0.989472134,0.31258894
983.0118693,661.2155965,228.6059647,504.7985093,710.8984102,0.004417701,920.4705176,0.005632985,0.981808274,0.301063561
1021.972296,662.0059606,221.9285107,516.2359165,743.3882044,0.00463817,970.1643895,0.005955643,1.005971166,0.321331003
1024.938428,640.3749018,226.483273,491.6916759,694.3998114,0.004292202,933.6048595,0.005691911,0.972484494,0.294158568
1007.2729,670.7270923,228.9727728,510.5390069,731.637641,0.004555679,950.5198352,0.005827302,1.003213335,0.315479502
1003.232393,640.0788698,217.3355801,501.6652821,704.7744209,0.00437323,928.0992406,0.005670419,0.967317324,0.293516717
1014.640901,684.0003109,237.3044257,477.5014862,697.0008211,0.004287902,923.6018663,0.005621148,0.981322852,0.280617066
1015.559786,663.2922463,230.3705872,490.744085,704.6687675,0.00435488,934.4848667,0.005697128,0.981326596,0.292923274
1009.014484,651.0234814,227.3844032,512.3780612,721.902999,0.00449786,945.9454103,0.005801965,0.995545138,0.317590107
1013.258093,666.3759776,235.8206322,487.7557535,698.0335388,0.004309287,928.554795,0.00565941,0.982943469,0.292948107
990.0612446,678.8657514,236.2364042,510.4304479,727.5471615,0.004530855,936.9870629,0.005746631,1.006125236,0.316782435
1015.048935,657.1916844,225.6800173,489.645826,701.8101848,0.004335265,930.6625554,0.005672105,0.973112255,0.287536379
1016.702117,654.9390155,236.7226645,492.7715885,696.3325497,0.004306512,930.8979879,0.00567871,0.98565496,0.301667324
1031.780137,668.884293,229.7522255,515.4632305,745.747915,0.004651261,976.1771262,0.005993988,1.01909405,0.32972658
1033.707408,664.6232173,228.6612772,502.1676175,727.3595591,0.004513759,962.9155882,0.005888166,1.001453985,0.311682296
1005.872444,671.4515977,231.9009452,514.0089563,734.6280999,0.004580434,953.2309797,0.00585118,1.009566945,0.322290051
1028.534378,646.0830261,225.8596162,493.8970195,703.1566527,0.004349893,943.6979534,0.005755163,0.978684067,0.297390266
1015.208505,640.3166441,232.6635714,485.7148389,678.6364088,0.004185871,913.7002753,0.005566667,0.96660321,0.288811851
1000.457163,661.0304293,226.6007227,508.6211186,722.081794,0.004493002,939.5650101,0.005755914,0.991606519,0.309224606
1020.565321,654.8590375,230.3368123,497.0832305,707.7559051,0.004383973,940.4517421,0.005742425,0.986817,0.302916293
996.0252776,680.9973714,221.3539644,493.0247762,721.9927223,0.004466462,932.2413566,0.005683761,0.976762303,0.282384566
1021.592867,675.1861349,233.4086533,503.9722405,730.1038277,0.004534453,956.3827558,0.005853091,1.007434781,0.314496552
1045.65127,661.9626782,225.8360853,495.0215697,722.1654261,0.004469404,971.6569831,0.005927666,0.99470165,0.303322896
972.0966651,654.2586359,216.5251685,500.6869078,707.4123824,0.004389403,911.8119595,0.005568922,0.959493428,0.282650617
1030.089903,676.446489,228.4192673,488.2140747,717.6312336,0.004431091,954.7756827,0.005818425,0.989124955,0.291686461
1013.330477,678.1482705,230.6762013,499.9676742,726.8435881,0.004507708,948.3241675,0.005795704,0.998335857,0.304348081
995.8755746,676.7666227,231.1723727,503.0990436,723.5239232,0.004492964,934.0591722,0.005714096,0.994529821,0.304122664
1011.4153,657.4142918,231.2074653,508.718405,719.6907582,0.004477789,943.4511855,0.005781519,0.998498822,0.316546946
1031.708856,663.6234079,228.9328998,488.4091221,707.9355366,0.004371244,949.337294,0.005785527,0.984440043,0.293199027
1040.435066,663.9288213,225.7767494,482.3848665,704.2552337,0.004339045,949.518471,0.005781086,0.978892458,0.285166673
990.210633,647.4198461,233.2384191,503.88227,697.2088138,0.004330577,914.5724159,0.005596884,0.981197691,0.306256435
1013.186036,644.4125124,226.4025469,482.4694347,681.6839285,0.004199651,910.6191481,0.005544252,0.958789778,0.278605192
1029.928626,661.1358749,225.72317,490.1454172,710.1119063,0.004387055,949.0650253,0.005784775,0.981855446,0.292329026
985.7329093,641.0042621,227.2443347,503.1507283,695.3011632,0.004317653,911.33055,0.005573774,0.970462576,0.299008145
1014.542281,655.8833536,237.5548532,491.9517203,694.6723878,0.004295024,928.3335982,0.005661917,0.984947898,0.300674696
1039.481918,675.0718111,224.1571336,501.3504547,739.733909,0.004589132,976.1860872,0.00596626,1.004114362,0.308096449
1012.464064,664.061637,229.3416438,494.5615918,709.7351654,0.004392477,936.7327061,0.005714889,0.983948795,0.296185772
1025.556501,663.2361664,228.727228,510.806126,734.1810868,0.004571176,962.6880617,0.00590234,1.007476152,0.320988004
1000.667727,669.0490715,228.908598,510.7948486,729.42492,0.004542575,945.2458155,0.005795388,0.999943071,0.31397311
1031.171738,653.0600567,229.312706,522.6068892,742.6467024,0.004644378,978.699224,0.006022513,1.019492248,0.339026998
1033.258196,662.2140095,238.6967792,491.4003459,703.1783191,0.004346842,950.9361666,0.005799456,0.996193271,0.306082169
1017.84796,688.600755,234.3518859,495.7749495,728.7631823,0.00451272,953.6535086,0.005822166,1.00343366,0.302959057
1002.377738,658.0234785,225.0565623,504.0954735,716.0507906,0.004447631,934.5328534,0.00571663,0.984431078,0.302483456
1052.230881,648.2353628,229.5348404,484.3645145,695.4047238,0.004287307,955.314339,0.005818729,0.982012035,0.294740594
996.6391121,677.0493194,234.0173873,505.3744479,724.6715065,0.00450396,935.5718288,0.005728316,1.000085736,0.309877636
1028.445572,654.1965136,234.7126782,507.591241,719.907263,0.004476639,954.2296892,0.005846837,1.00588386,0.323055032
968.4561594,658.6859372,233.3089797,492.0413999,685.3063971,0.004238549,889.6158426,0.005424824,0.963877557,0.284353803
966.8790909,642.6626308,229.5460792,488.4509115,670.7413642,0.004142634,875.3126342,0.005334257,0.948502154,0.27643087
989.8815593,656.0105818,223.2345735,502.8540488,709.951347,0.004408139,923.8771176,0.005648658,0.975418656,0.295894391
1033.883002,648.8479276,219.0094412,487.4726262,703.4715733,0.004341369,944.3015023,0.005752351,0.969353018,0.284763984
997.0574288,650.234467,231.1449471,494.4144301,692.513678,0.004285863,913.9352446,0.005576117,0.972457572,0.293643064
1014.754761,644.4819245,229.8549231,504.121474,707.3922651,0.004393285,935.4410035,0.005723907,0.98735726,0.310508618
1050.162094,667.337722,236.1815892,504.0717601,731.5435567,0.004542686,978.9722243,0.00599264,1.018517868,0.325523101
989.4740856,667.1463017,229.1247549,492.9194243,702.8915037,0.004348153,915.8119125,0.005584663,0.973815424,0.287375256
1023.893987,673.6772355,226.3384876,502.7210308,733.4399989,0.004552859,960.3681184,0.00587274,1.000217479,0.307359015
1029.89226,679.7100357,229.748275,482.3300293,710.5220255,0.004378131,946.4536457,0.005763023,0.984974225,0.28496011
1022.335596,667.467126,228.1603683,508.4697587,733.7227276,0.004564469,959.8628826,0.005880605,1.004881762,0.316332925
1009.436798,669.325975,232.7680912,500.0943424,717.2210545,0.004448217,938.8905299,0.005738972,0.994490284,0.305495366
995.9234121,671.3399415,239.0315344,488.310453,695.018809,0.004292132,913.2284979,0.005566909,0.981461985,0.291524482
1015.846294,667.2836334,229.6975287,491.4849652,709.2891439,0.004384697,938.2251013,0.005720425,0.983607478,0.293296551
1023.008565,642.071163,229.6179549,509.679282,715.5349571,0.004452926,947.4511334,0.005807201,0.996006408,0.320134886
1020.418421,661.9341577,241.0303222,505.1658186,714.9398657,0.004442137,945.1182838,0.005788907,1.008809018,0.32297729
1002.318651,655.6603664,231.2302639,495.5369214,699.7121388,0.00433217,922.3823486,0.00562968,0.978525633,0.296506302
1019.734828,659.4096357,229.6565763,509.3066677,726.7747016,0.004522638,953.1940642,0.005841755,1.002275936,0.318254966
994.3184546,649.5814151,234.3593691,493.7434958,687.8306423,0.004255911,908.7711508,0.005544538,0.972972006,0.294805104
1011.530387,655.6219238,234.1542371,496.8713749,702.1240217,0.004349045,930.220248,0.005680856,0.986384491,0.303391033
1006.090478,650.8462025,229.7669381,499.7132217,703.6903188,0.004363425,927.1744011,0.005665644,0.981479786,0.301962092
1023.454624,669.2674023,236.2447277,494.5332164,712.2091398,0.004407699,946.6929628,0.005778149,0.996849192,0.305100652
1036.267696,647.7684972,230.6135964,502.5609266,714.5955931,0.004434849,955.6118468,0.005844889,0.996807273,0.315111606
1023.567223,653.1735614,227.9807435,512.9124995,727.5723506,0.004533507,958.6085446,0.005880844,1.0037671,0.322866321
998.8638853,673.4815864,239.2526545,503.9356358,716.7276758,0.004452036,931.191698,0.005700792,1.002200038,0.313344415
1030.229828,671.9664324,232.8121219,486.4927515,707.8956024,0.004368349,948.4764864,0.005779339,0.988764062,0.293330437
1001.785927,658.2744197,229.6456477,494.8794339,701.9179865,0.004344802,923.759968,0.005636393,0.977426394,0.294051122
1000.012309,667.2627122,231.6856734,493.9433728,705.6184393,0.004366418,925.2413414,0.005644461,0.981522796,0.293826577
1013.75249,649.0374156,229.179037,491.6403189,695.06806,0.004296729,926.3014941,0.005647726,0.973959241,0.292978831
991.927405,663.4403378,232.6916383,493.22449,698.4302203,0.004320945,914.6905568,0.005579117,0.976429572,0.2916204
1006.822999,658.1330532,229.0471188,500.2460693,710.6721835,0.004407695,932.6082608,0.005699537,0.985188369,0.30204439
996.3832938,661.6788073,232.5921264,497.662519,704.1010961,0.004363118,920.9870478,0.005625254,0.982523708,0.298694077
1048.132788,667.628644,231.7466962,495.874954,723.8968221,0.004481916,975.3161614,0.005953787,1.004389728,0.310077733
1023.077994,666.7858983,231.2538037,503.0058559,724.5164616,0.004497897,953.5301893,0.00583315,1.001133063,0.311966006
1020.188743,640.1416112,230.2760884,506.3961335,708.6308891,0.004404514,940.0474165,0.005756252,0.990647393,0.315572328
994.7770222,685.2651198,234.5787715,489.0914823,710.3057758,0.004388032,922.6340395,0.005624157,0.984672586,0.287964558
995.9589497,647.0463697,227.1066356,507.2836964,708.3449277,0.004405247,927.3019975,0.005678615,0.982129059,0.307029182
1063.807486,657.8399624,229.2644401,495.5291416,722.2221871,0.004470596,987.423256,0.006026228,1.004180164,0.312331001
1024.30547,673.6514413,230.5258197,504.1625899,732.2567386,0.004548003,959.799108,0.005873327,1.005606765,0.31302738
1044.072022,668.3089168,227.7680715,507.3700158,740.9083113,0.004606548,979.9827801,0.006001782,1.012936512,0.320725626
996.9253452,669.9142443,232.3767908,500.7353164,714.7371118,0.004434267,928.4765366,0.005676253,0.990002664,0.302510737
984.9470521,689.1280989,232.8320365,501.2797595,726.5296234,0.004509145,928.4621504,0.005677249,0.995202946,0.299800135
1017.115716,650.5959965,233.3884188,497.2436774,701.2792942,0.00434417,933.3917634,0.005700631,0.986162629,0.304928708
1010.509259,677.6865736,222.7657486,506.4261011,738.4049616,0.004590546,955.310325,0.005847131,0.997818461,0.30533008
1008.412533,654.6762309,234.372549,511.6496152,717.2042231,0.004467435,941.6389282,0.005776691,1.002161855,0.322523267
1029.346678,660.1694665,231.387454,487.0681161,700.5734632,0.004323718,942.2315557,0.005741501,0.982318715,0.292946578
1021.534082,653.5236949,230.5970301,507.8585482,720.689146,0.004482124,949.7557376,0.005818432,0.999402372,0.317816422
1008.816093,650.7726496,233.1085542,470.8090054,664.0614816,0.004074682,890.7106144,0.005415011,0.952203515,0.267620774
1016.36914,659.0458636,225.0318324,519.7626201,743.1221139,0.004642971,968.3868815,0.00595228,1.008991435,0.327183378
1013.029163,681.9096841,226.5829398,502.4016813,735.8898816,0.004568009,954.2983134,0.005835111,0.999373959,0.303846697
1020.814976,641.9526232,230.8807036,501.0270073,702.7176715,0.004358955,936.5394161,0.005725587,0.985991788,0.309058741
1051.838279,659.5123838,231.6443991,473.3848389,686.7055409,0.004217618,941.3637506,0.005725082,0.976405824,0.281753339
1028.995311,663.8464877,228.6829753,497.0000916,718.6704346,0.004451377,954.515187,0.005827624,0.993092273,0.303524338
987.7533211,661.8151154,236.5401367,504.0279616,705.5044276,0.004382666,917.6599727,0.005617149,0.989919025,0.30830294
1017.07451,663.8664093,243.2785832,492.3384228,697.1933454,0.004311382,932.4797335,0.005689985,0.995188836,0.306773027
1016.611752,625.319547,236.8381183,500.5191576,683.9235991,0.004241471,919.9536902,0.005625305,0.981105512,0.312905409
1042.748756,693.4647862,239.1428607,508.3615362,752.4747742,0.004680937,987.9919256,0.006056867,1.035307318,0.331079399
1009.765886,652.6268722,222.3532405,489.6606048,698.9853031,0.004317826,923.9434402,0.005630575,0.966095216,0.28343256
1010.018308,635.1458455,234.6827614,497.9176042,687.1971081,0.004257949,918.2155336,0.005609484,0.97794579,0.305399735
1054.527078,682.595262,232.2088028,486.6755712,723.2965516,0.004463882,980.2885671,0.005973384,1.004019353,0.299767577
1039.028823,676.7808696,227.341286,491.2807508,725.4772537,0.004484382,968.7043585,0.00590582,0.995746526,0.297352277
997.7929523,672.1238429,225.7711592,513.4272513,738.1727714,0.004601812,950.5609298,0.00583158,1.000617357,0.313861873
998.6404575,630.6570767,228.8389723,500.794086,687.2777298,0.004263311,911.6513379,0.005572272,0.969558001,0.301093469
1017.477141,663.9464178,237.4674566,497.8823371,709.205539,0.004394616,939.0434414,0.005737683,0.996802789,0.30909947
1001.498303,661.1557792,229.0305443,508.7311583,720.4601818,0.004483072,938.9440249,0.005753148,0.99427989,0.311775811
1037.046774,638.2816001,229.7998001,507.0625042,714.2603983,0.00444005,955.853574,0.005854116,0.9973169,0.3209044
1006.877446,656.0695805,227.8102019,493.063043,700.9536046,0.004335685,926.4886204,0.005649735,0.974878213,0.29156462
1000.749392,684.5968652,239.2759343,512.1341346,734.3273534,0.004575677,948.2652733,0.005819936,1.01791211,0.324606035
1029.558883,653.0041012,225.7324636,496.7865084,712.4269752,0.004412078,950.4066351,0.005801107,0.985563872,0.30118535
992.7143648,655.2317543,229.8953263,508.2553136,712.7117094,0.00443432,928.4678783,0.005688401,0.988103238,0.309635873
1052.831841,690.4218501,226.3807862,495.1442646,746.0718194,0.004618294,995.4828944,0.006073551,1.01186533,0.305235445
1031.813134,664.660169,235.958212,488.0793237,702.2721583,0.004336052,947.2958466,0.00577402,0.990501895,0.298795818
1018.751216,664.982336,230.159171,496.9495536,714.9289195,0.004428421,944.1477485,0.005764696,0.99047578,0.301790238
1018.8222,662.2500182,230.607747,505.7833881,723.6628131,0.004497337,949.9330244,0.005815831,0.999909451,0.31403433
